created,temperature,humidity,co,h2s,no2,sgp30_tvoc,sgp30_co2,nh3,pm_mass_1_0,pm_mass_2_5,pm_mass_4_0,pm_mass_10,pm_number_0_5,pm_number_1_0,pm_number_2_5,pm_number_4_0,pm_number_10,led_status
2020-12-01 5:02,25.25040245,20.07972336,3487,60,129,321,400,46.96969986,11.78250885,12.45955849,12.4595747,12.45956612,80.55406189,93.66407013,94.03438568,94.06533813,94.08142853,0
2020-12-01 4:52,25.16461182,20.07378006,3226,68,134,314,400,45.45454407,11.80505562,12.54700184,12.59848785,12.608778,80.57416534,93.78032684,94.21019745,94.2515564,94.26942444,0
2020-12-01 4:42,25.13244057,20.03795242,3306,74,146,317,400,47.57575989,12.24534321,13.02047253,13.07833958,13.08990097,83.56768036,97.27254486,97.72355652,97.76735687,97.78603363,0
2020-12-01 4:32,25.02252007,19.97271156,3071,59,129,299,400,43.33333588,13.62697887,14.53257275,14.63177776,14.65160942,92.90595245,108.2052002,108.7468643,108.802597,108.8245697,0
2020-12-01 4:22,24.9796257,19.94317245,3124,57,126,292,400,46.36363602,13.179739,14.14868069,14.31996059,14.35420799,89.66059113,104.5617371,105.17173,105.2407913,105.2645721,0
2020-12-01 4:12,25.01447868,19.96180153,3281,63,129,305,400,42.72727585,13.09284973,14.05311298,14.22140503,14.25504684,89.07431793,103.8746643,104.4785156,104.5467377,104.5703049,0
2020-12-01 4:02,25.01179695,19.9493103,3359,48,111,308,400,47.87879181,12.77404976,13.50813389,13.50818634,13.50818634,87.33287048,101.5461807,101.9477158,101.9812775,101.9987335,0
2020-12-01 3:52,25.09758759,19.95994377,3044,60,146,316,400,46.0606041,13.28029823,14.04970741,14.05481434,14.05583191,90.78082275,105.5643845,105.9876099,106.0235138,106.041832,0
2020-12-01 3:42,25.1351223,19.96606255,2833,61,131,302,400,46.36363602,13.0176363,13.76565838,13.7656765,13.76566792,88.99832153,103.482605,103.8917465,103.9259415,103.943718,0
2020-12-01 3:32,25.15656853,19.99880028,3462,61,149,304,400,46.0606041,13.34364319,14.11039925,14.11041737,14.11040783,91.22714996,106.074173,106.4935608,106.5286179,106.5468369,0
2020-12-01 3:22,25.19410324,20.00491905,3960,60,134,315,400,46.0606041,12.79298019,13.62944794,13.71148968,13.72789288,87.24879456,101.5963821,102.0922241,102.1423264,102.1625595,0
2020-12-01 3:12,25.15925026,20.0487957,3566,73,131,316,400,47.27272797,13.15770721,13.91444969,13.91500378,13.91509438,89.95454407,104.5954285,105.0095978,105.0442581,105.0622559,0
2020-12-01 3:02,25.18605995,20.05807686,3225,61,126,323,400,44.84848404,13.43476772,14.21282673,14.21776104,14.21874428,91.83734894,106.7925415,107.2204132,107.2566986,107.2752075,0
2020-12-01 2:52,25.19142151,20.07055855,4169,68,123,317,400,48.18181992,14.66856289,15.59193802,15.65709591,15.67011547,100.1156616,116.5268326,117.0623169,117.1139526,117.1361847,0
2020-12-01 2:42,25.16729355,20.10033417,3671,84,117,315,400,45.45454407,13.9640007,14.76640415,14.76642323,14.76641369,95.46837616,111.005661,111.4445419,111.4812241,111.5002899,0
2020-12-01 2:32,25.15925026,20.1097393,3305,85,123,318,400,46.66667175,13.99126148,14.79743481,14.79924107,14.79959869,95.65010834,111.2201767,111.6619568,111.6990814,111.7182465,0
2020-12-01 2:22,25.12439728,20.11455154,2938,77,146,300,400,43.9393959,13.97432995,14.89954758,14.99848652,15.01825523,95.28139496,110.9667587,111.519043,111.5756454,111.5980682,0
2020-12-01 2:12,25.10026932,20.06619644,3464,81,108,312,400,42.42424393,13.15978909,14.10615444,14.26007748,14.2908535,89.56937408,104.4243622,105.0139084,105.0794144,105.1025848,0
2020-12-01 2:02,24.9796257,20.00411797,3177,84,134,310,400,50.30303192,14.53926277,15.37472153,15.37474155,15.37473106,99.40129852,115.5786514,116.035614,116.0738068,116.0936584,0
2020-12-01 1:52,24.92868614,19.96054459,3650,83,126,301,400,45.75757599,15.26209259,16.14190865,16.144207,16.14464951,104.3371582,121.3219299,121.8042221,121.84478,121.8656998,0
2020-12-01 1:42,24.95281601,19.94014359,3413,78,140,304,400,46.96969986,14.50349426,15.42320442,15.49307346,15.50702667,98.97486115,115.2088699,115.7445526,115.7966995,115.8188705,0
2020-12-01 1:32,24.94477272,19.91673088,3675,92,114,302,400,47.87879181,14.15370464,15.039464,15.09811592,15.10982895,96.61264038,112.4419632,112.9538269,113.0028,113.0241165,0
2020-12-01 1:22,24.98766899,19.89782715,3570,94,123,296,400,44.84848404,14.44478512,15.27481556,15.27483559,15.2748251,98.75537872,114.8276138,115.2816086,115.3195496,115.3392792,0
2020-12-01 1:12,25.02788353,19.91643715,3517,85,146,301,400,45.75757599,14.29893684,15.25795269,15.36914063,15.39137077,97.46874237,113.5322037,114.1086884,114.168602,114.1918869,0
2020-12-01 1:02,25.05737305,19.89601707,3070,95,140,304,400,46.0606041,15.0042963,15.90349293,15.9334774,15.93945408,102.5025864,119.238739,119.7445679,119.7900085,119.8115082,0
2020-12-01 0:52,25.09222603,19.87870407,3411,89,126,294,400,44.24242401,15.61595154,16.66625595,16.79008675,16.81482697,106.4399414,123.9862595,124.618576,124.684494,124.7100067,0
2020-12-01 0:42,25.11367416,19.86300278,3594,92,143,305,400,46.96969986,14.18796253,15.04960442,15.08716202,15.09465408,96.90180206,112.7401047,113.2289352,113.2737503,113.2943954,0
2020-12-01 0:32,25.10831261,19.87864685,3095,96,131,303,400,45.75757599,14.50310898,15.37898159,15.41339016,15.42024803,99.06458282,115.2491913,115.7443237,115.7893295,115.8103104,0
2020-12-01 0:22,25.11635399,19.86299324,3227,101,131,299,400,48.18181992,14.91393757,15.77512646,15.77854443,15.77920341,101.9540024,118.5529251,119.0255661,119.0654221,119.0858994,0
2020-12-01 0:12,25.11635399,19.8145504,3778,100,143,290,400,46.36363602,14.95160198,15.83472538,15.85414982,15.85801029,102.1698456,118.8327713,119.3248749,119.3680496,119.3891296,0
2020-12-01 0:02,25.10563087,19.78020859,3595,115,143,294,400,44.54545593,15.86907387,16.94439125,17.07668495,17.10313034,108.148407,125.9880524,126.638031,126.7063141,126.7324371,0
2020-11-30 23:42,25.00375366,19.7977581,3623,106,164,274,400,44.54545593,15.95306873,16.87003899,16.87028122,16.87031364,109.0665741,126.8173065,127.3189621,127.3609161,127.3827133,0
2020-11-30 23:32,24.94209099,19.75421906,3782,112,143,283,400,45.45454407,15.98220539,17.08184242,17.22855949,17.25789261,108.8843155,126.8697586,127.5397491,127.6112289,127.6380157,0
2020-11-30 23:22,24.91796303,19.65897751,3153,111,114,274,400,49.09091187,15.97282219,16.96727943,17.02931595,17.04169655,109.0406952,126.8987503,127.4716644,127.5260925,127.5499954,0
2020-11-30 23:12,24.85362053,19.60763168,3548,116,140,276,400,46.0606041,17.00996208,17.99400902,17.99938583,18.0004425,116.2789154,135.2127228,135.7534637,135.7992096,135.8226318,0
2020-11-30 23:02,24.84289551,19.57485199,3732,104,140,259,400,46.36363602,15.91417694,16.82863998,16.82866287,16.82865143,108.801239,126.5084152,127.0085907,127.0503998,127.0721283,0
2020-11-30 22:52,24.83485222,19.5451889,3522,103,123,258,400,43.03030396,15.66990852,16.70133972,16.80738831,16.82858276,106.8551331,124.4369278,125.050621,125.1131058,125.1380844,0
2020-11-30 22:42,24.86434364,19.50914192,3259,101,120,266,400,44.84848404,16.30757713,17.28112984,17.31067848,17.31658936,111.4139252,129.5995941,130.1458893,130.1946564,130.2179413,0
2020-11-30 22:33,24.85362053,19.46386147,3022,113,161,251,400,47.27272797,16.04298782,17.12715721,17.25853539,17.28480339,109.3398209,127.3717117,128.0260773,128.094635,128.1209869,0
2020-11-30 22:23,24.84289551,19.39982605,3390,108,140,245,400,43.9393959,15.20082569,16.18934059,16.28244972,16.30105972,103.6817932,120.7238007,121.3079834,121.3666306,121.3905411,0
2020-11-30 22:13,24.8697052,19.36066437,3154,92,134,247,400,46.66667175,15.16758156,16.1178112,16.18149185,16.19421196,103.5311661,120.4955368,121.0450363,121.0976715,121.1205368,0
2020-11-30 22:03,24.82681084,19.26235962,3418,101,173,233,400,46.0606041,15.37094402,16.25419426,16.25421524,16.2542038,105.0872955,122.190033,122.6731415,122.7135162,122.7345123,0
2020-11-30 21:43,24.70616722,19.17369461,3261,66,140,199,400,47.87879181,15.2599926,16.20430756,16.25889969,16.26980209,104.1866226,121.241272,121.7832794,121.834343,121.8570251,0
2020-11-30 21:33,24.70616722,19.48156166,3313,57,137,234,400,46.0606041,14.17448139,15.04853916,15.09676361,15.10641003,96.78185272,112.6198883,113.120491,113.1674194,113.1884003,0
2020-11-30 21:23,24.8053627,19.75313568,3233,67,149,265,400,46.36363602,14.30518913,15.18097115,15.22450542,15.2331953,97.68766785,113.6646729,114.1640244,114.21035,114.231369,0
2020-11-30 21:13,24.84289551,20.22495079,3679,43,146,320,400,48.48484802,14.72427559,15.70183754,15.8082695,15.82953548,100.3890839,116.9192276,117.5036392,117.5637054,117.5874023,0
2020-11-30 21:03,24.85362053,20.81718826,3522,77,155,372,400,49.09091187,14.45603657,15.4027071,15.49661064,15.51537514,98.58783722,114.8022156,115.363884,115.420723,115.4436493,0
2020-11-30 20:53,24.82144737,20.83293533,3442,51,152,361,400,47.87879181,14.31485176,15.23291397,15.31021881,15.32567024,97.66578674,113.7001724,114.2384338,114.2915726,114.3137436,0
2020-11-30 20:43,24.8697052,20.79681396,3547,55,155,374,400,46.66667175,13.91276169,14.90212631,15.05584049,15.08657455,94.71781921,110.4103241,111.0232849,111.0907288,111.1149292,0
2020-11-30 20:33,24.90455818,20.79981041,3651,43,149,358,400,44.54545593,13.14740658,13.93627644,13.96331215,13.96870327,89.81516266,104.4811401,104.9252548,104.9652328,104.9840927,0
2020-11-30 20:23,24.93404961,20.77626038,3729,25,149,371,400,46.36363602,13.42127991,14.1979351,14.20235538,14.20322609,91.74645996,106.6859436,107.1128159,107.1489487,107.1674423,0
2020-11-30 20:13,24.98766899,20.86201096,3622,10,158,346,400,47.57575989,13.87082767,14.83276367,14.96622849,14.99291992,94.4838562,110.101738,110.6902313,110.7535019,110.776947,0
2020-11-30 20:03,25.10026932,21.06317711,3594,10,134,381,400,47.87879181,13.30691433,14.07157707,14.07160473,14.07160473,90.97602081,105.7821732,106.2004395,106.2353897,106.2535706,0
2020-11-30 19:53,25.1994648,21.30188942,3566,0,158,395,424,46.36363602,13.08930111,13.84144211,13.84146023,13.84145069,89.48827362,104.0523071,104.4636993,104.498085,104.5159607,0
2020-11-30 19:43,25.3281517,21.51860428,'-1375,1,158,416,450,48.78787994,13.29645252,14.10585594,14.14257717,14.14990139,90.80892944,105.6541367,106.1139984,106.156311,106.1756973,0
2020-11-30 19:33,25.42466545,21.87762642,'-1721,'-1,173,464,519,52.12121582,13.00991535,13.75749397,13.75751209,13.75750256,88.94553375,103.4212265,103.8301239,103.8643036,103.8820724,0
2020-11-30 19:23,25.5292244,22.08503914,'-1823,9,152,497,574,51.21212387,12.988204,13.74192142,13.74791145,13.74910355,88.78153992,103.2413254,103.6563797,103.6917038,103.7096405,0
2020-11-30 19:03,25.83485413,22.60882568,'-2232,41,146,612,747,47.87879181,12.1477375,12.87190151,12.89305878,12.89727688,82.99597168,96.54155731,96.94752502,96.98368835,97.00099182,0
2020-11-30 18:53,25.82681084,22.74166679,'-1507,76,181,682,866,50.60606003,13.41589737,14.18680477,14.18682384,14.18681431,91.72113037,106.6485519,107.0702133,107.1054535,107.1237717,0
2020-11-30 18:33,25.58820534,22.40512466,'-827,118,146,568,759,50.30303192,12.03576374,12.87209702,12.98924923,13.0126667,81.98046112,95.53401184,96.04618073,96.10134888,96.12174225,0
2020-11-30 18:23,25.59892845,21.71600723,'-1468,99,152,547,705,50,13.03090668,13.88376427,13.96801567,13.98484898,88.86968994,103.4850616,103.9908981,104.0420609,104.0627136,0
2020-11-30 18:13,25.59088707,21.33321953,'-1627,109,158,551,676,51.51515579,13.99283886,14.88841152,14.96249104,14.97729492,95.47267151,111.1442947,111.6687469,111.7203979,111.742012,0
2020-11-30 18:03,25.71421051,21.40462685,'-1771,106,175,480,663,51.8181839,13.48472214,14.34475327,14.41369629,14.42747879,92.01217651,107.1113586,107.6139679,107.6632462,107.6839905,0
2020-11-30 17:53,25.75710678,20.91228104,'-1596,83,164,438,710,48.18181992,12.42849636,13.17691898,13.20465469,13.21018887,84.89833069,98.76537323,99.18769836,99.225914,99.24382782,0
2020-11-30 17:43,26.00375557,21.26134491,'-1953,67,152,386,439,51.51515579,15.01002979,15.88109493,15.88803768,15.88941574,102.6017914,119.3125,119.7921829,119.8330002,119.8537369,0
2020-11-30 17:23,25.96354103,22.14583015,'-2376,98,161,414,479,52.12121582,10.26124382,10.85339928,10.85545444,10.85585785,70.14824677,81.56840515,81.89324188,81.92060852,81.93469238,0
2020-11-30 17:03,25.86970711,21.68214989,'-2449,70,149,397,419,48.48484802,10.55418491,11.18418694,11.20323849,11.20704174,72.1067276,83.87630463,84.22979736,84.26135254,84.27641296,0
2020-11-30 16:33,26.04933167,21.47990799,'-2752,39,158,418,441,51.51515579,9.601289749,10.25578976,10.33899689,10.35563183,65.42497253,76.2228775,76.61973572,76.66168976,76.67760468,0
2020-11-30 16:23,25.98230743,21.42391777,'-2593,23,161,433,449,52.72727585,10.48777008,11.17796326,11.24883175,11.26299477,71.51774597,83.28497314,83.69558716,83.73738861,83.75410461,0
2020-11-30 16:13,26.04128838,21.44244194,'-3138,9,134,445,479,50.60606003,10.026021,10.60213852,10.60215187,10.6021452,68.5453949,79.70101166,80.01612854,80.04246521,80.05615234,0
2020-11-30 16:03,25.95281792,21.52402496,'-3185,'-6,143,463,490,51.21212387,9.866188049,10.47414589,10.50736523,10.51399803,67.36618805,78.38981628,78.73786163,78.77045441,78.78504944,0
2020-11-30 15:53,25.92332649,21.4616394,'-2122,'-24,126,474,511,50,11.38474655,12.07242775,12.09954834,12.10496235,77.76407623,90.46893311,90.85773468,90.89308929,90.90955353,0
2020-11-30 15:43,25.92332649,21.51320076,'-2323,'-39,140,453,511,52.72727585,10.95355892,11.58813572,11.59232521,11.59315681,74.87586212,87.0692749,87.4183197,87.44793701,87.46304321,0
2020-11-30 15:33,25.88847351,21.52270889,'-1740,'-68,155,450,490,50,9.836753845,10.53846073,10.64891148,10.67100048,66.96380615,78.06134796,78.49675751,78.5447998,78.56196594,0
2020-11-30 15:23,25.78391647,21.7090435,'-1872,'-78,170,461,520,50.90908813,9.916471481,10.49420166,10.5006094,10.50187588,67.7797699,78.82232666,79.14131927,79.1686554,79.18241119,0
2020-11-30 15:03,25.58284378,21.84888458,'-1785,'-117,155,493,552,49.09091187,9.723542213,10.3055563,10.32440472,10.32816315,66.42836761,77.2734375,77.60058594,77.62991333,77.64382935,0
2020-11-30 14:53,25.45147514,21.89627266,'-1885,'-132,143,512,583,50.30303192,9.983524323,10.55719948,10.55721378,10.55720615,68.25485229,79.3631897,79.67696381,79.70319366,79.71682739,0
2020-11-30 14:43,25.38713264,21.6793232,'-2166,'-172,143,525,570,51.21212387,10.1940918,10.8738327,10.94989491,10.96509647,69.49641418,80.94404602,81.35137939,81.39344025,81.409935,0
2020-11-30 14:33,25.48900986,21.49923706,'-2087,'-187,140,547,614,46.0606041,10.71643734,11.42219734,11.49502468,11.50958538,73.07597351,85.10034943,85.52039337,85.56318665,85.58028412,0
2020-11-30 14:23,25.7034874,21.41560364,'-1517,'-198,158,606,662,50.30303192,10.16569901,10.80292606,10.84590054,10.85449505,69.38845825,80.75881958,81.12743378,81.16277313,81.17810822,0
2020-11-30 14:13,25.89383507,21.28832054,'-2021,'-211,155,653,746,48.78787994,10.46050835,11.08249187,11.09942532,11.10279751,71.47182465,83.13424683,83.48234558,83.51322937,83.52809143,0
2020-11-30 14:03,25.86166382,21.22594452,'-1671,'-190,143,587,668,50,10.87585449,11.57603931,11.63694096,11.64911461,74.19692993,86.38220215,86.79363251,86.83444214,86.85135651,0
2020-11-30 13:43,25.5292244,21.29126549,'-1318,'-211,146,586,607,49.39393997,10.70557022,11.32081985,11.32090092,11.32090092,73.19113159,85.10294342,85.4394989,85.46763611,85.48225403,0
2020-11-30 13:33,25.38713264,21.02303696,'-1466,'-191,146,597,609,45.75757599,12.06502819,12.76054382,12.76236725,12.76272583,82.48087311,95.90772247,96.28899384,96.32104492,96.33758545,0
2020-11-30 13:23,25.36032295,20.70593071,'-2165,'-173,149,606,580,46.96969986,11.4821701,12.14196873,12.14199257,12.14198399,78.5007019,91.27653503,91.63743591,91.66758728,91.68327332,0
2020-11-30 13:13,25.32279015,20.71857071,'-1953,'-123,126,695,714,45.15151596,10.86524105,11.48958206,11.48959637,11.48958969,74.28292847,86.37232208,86.71381378,86.74235535,86.75719452,0
2020-11-30 13:03,25.30402184,20.79833221,'-1868,'-66,190,1054,773,47.27272797,11.73829174,12.46193218,12.50171375,12.50965405,80.14821625,93.26392365,93.67830658,93.7171402,93.73451996,0
2020-11-30 12:53,25.30670357,20.97958565,'-2409,'-14,158,1946,1180,48.48484802,10.50276947,11.1894722,11.25680542,11.2702713,71.62948608,83.40853882,83.8155899,83.85671234,83.87332916,0
2020-11-30 12:44,25.36836624,21.02310753,'-1996,'-30,129,539,660,50.60606003,11.47454453,12.13695049,12.13943005,12.13991261,78.44216156,91.21290588,91.57637787,91.60700989,91.62277222,0
2020-11-30 12:24,25.45951843,20.69775391,'-1699,'-44,158,319,400,50.60606003,11.3465023,11.99849701,11.99851322,11.99850559,77.57319641,90.19806671,90.5546875,90.58448792,90.59998322,0
2020-11-30 12:04,25.4112606,20.73543358,'-2091,'-85,155,329,400,50.90908813,10.76507092,11.49841118,11.59130383,11.60988045,73.35623169,85.4624176,85.90692902,85.95387268,85.97171783,0
2020-11-30 11:54,25.40858078,20.59012222,'-2293,'-88,149,311,400,47.27272797,10.92318535,11.599473,11.63883686,11.64669991,74.57661438,86.78481293,87.1730957,87.20970917,87.22595215,0
2020-11-30 11:44,25.37640953,20.78556442,'-1666,'-98,152,342,400,46.0606041,10.83708286,11.57112598,11.66122437,11.679245,73.85580444,86.03827667,86.4818573,86.52843475,86.54627991,0
2020-11-30 11:34,25.28525543,20.94997597,'-2021,'-106,137,387,400,48.78787994,10.20881462,10.9501276,11.07533264,11.1003685,69.46908569,81.00096893,81.46492767,81.516922,81.53509521,0
2020-11-30 11:24,25.27989388,20.79217148,'-1529,'-138,161,438,400,48.78787994,9.820710182,10.44296455,10.48986721,10.49924183,67.01963043,78.01155853,78.37381744,78.40904236,78.42403412,0
2020-11-30 10:54,25.16461182,21.46766281,3384,'-137,149,474,500,46.36363602,8.811998367,9.398850441,9.46400547,9.4770298,60.07577515,69.97055054,70.32197571,70.35822296,70.37245178,0
2020-11-30 10:44,25.01179695,21.42292786,3781,'-148,158,475,541,49.09091187,8.154135704,8.643719673,8.660746574,8.66414547,55.70346832,64.79979706,65.07553864,65.10037994,65.11209106,0
2020-11-30 10:34,24.91796303,21.53267479,3075,'-145,155,415,466,45.45454407,8.08790493,8.558628082,8.563474655,8.564440727,55.28239059,64.28820801,64.54794312,64.57015991,64.58135986,0
2020-11-30 10:14,24.72761345,21.44120026,3865,'-105,149,481,539,44.54545593,9.088974953,9.660881996,9.701066971,9.709096909,62.03443909,72.20290375,72.53449249,72.5664444,72.58021545,0
2020-11-30 10:04,24.81072426,21.66748238,3864,'-42,181,629,739,50,7.311495304,7.731630325,7.731640339,7.731635571,49.98686218,58.1221199,58.35191727,58.37112427,58.38111115,0
2020-11-30 9:54,24.7142086,21.65847778,3973,33,143,673,801,45.45454407,7.254457474,7.671315193,7.671325207,7.671319962,49.59691238,57.66870499,57.89670944,57.91576767,57.92567444,0
2020-11-30 9:44,24.6123333,21.60260773,3633,82,149,1308,1125,43.63636398,7.497935772,7.929377079,7.929863453,7.929956913,51.26026535,59.60361862,59.83983231,59.85962677,59.86988449,0
2020-11-30 9:24,24.39517403,20.82201195,4191,127,123,367,571,44.84848404,7.836321831,8.286614418,8.286624908,8.28662014,53.57497025,62.29418182,62.54047775,62.56106186,62.57176208,0
2020-11-30 9:14,24.41930199,20.75628281,3637,126,152,457,724,44.84848404,7.618774891,8.056566238,8.056577682,8.05657196,52.08765411,60.56481171,60.80426788,60.8242836,60.83468628,0
